"","SampleID","Proportion of Neurons (MultiBrain)","Proportion of Astrocytes (MultiBrain)","Proportion of Microglia (MultiBrain)","Proportion of Oligodendrocytes (MultiBrain)","Proportion of Endothelia (MultiBrain)"
"414","R4367",0.734694837465616,0.112749033360935,0,0.101284541549504,0.0512715876239449
"415","R4381",0.71352578330045,0.108759718593977,0,0.136606991366653,0.0411075067389198
"416","R4386",0.826138631332322,0.0447120175700785,0,0.0849406095684735,0.0442087415291258
"417","R4387",0.75852994177508,0.0911120208491169,0,0.124399492689075,0.0259585446867279
"418","R4388",0.650917346833624,0.199483445341317,0,0.124373497130867,0.0252257106941915
"419","R4393",0.849043351148428,0.0782108127547366,0,0.0383124069668612,0.0344334291299746
"420","R4407",0.673571270879674,0.128858170389894,0,0.163032469118298,0.0345380896121342
"421","R4414",0.594445080293094,0.146144534655422,0.0148262490623502,0.170654764355243,0.0739293716338903
"422","R4417",0.655015323693702,0.114964467438846,0,0.21128807848934,0.0187321303781135
"423","R4707",0.842111828548223,0.0249194240319942,0.0267074561567873,0.0111659519120593,0.0950953393509361
"424","R5597",0.749041154929388,0.131502534058991,0,0.0940634981203506,0.0253928128912697
"425","R5600",0.65612321764012,0.111292630428299,0,0.213655939122683,0.0189282128088988
"426","R5608",0.767005745112887,0.156785251229484,0,0.0572929451842695,0.0189160584733593
"427","R5622",0.510565211336108,0.126039496463917,0,0.331898409463741,0.0314968827362344
"428","R5623",0.812325072198322,0.0877290123666158,0,0.0757156115679554,0.0242303038671069
"429","R5743",0.725845527461475,0.148133976655148,0,0.0672317651908443,0.0587887306925333
"430","R5747",0.780661462506092,0.161261522632146,0,0.0393325417674642,0.0187444730942976
"431","R5785",0.696389205478407,0.00270730816531593,0.0387854976551119,0.0265753112482525,0.235542677452913
"432","R5810",0.867089295860412,0,0.0123488389582145,0,0.120561865181374
"433","R5815",0.740396816718886,0,0.0287466932611344,0.0299906371699955,0.200865852849984
"434","R5824",0.607429958439522,0.13589092555789,0,0.193055477294473,0.0636236387081149
"435","R5848",0.721360726580403,0.149527291235621,0,0.089059949358784,0.0400520328251924
"436","R5853",0.610737768079255,0.105318024895432,0,0.23795938496686,0.0459848220584529
"437","R5859",0.697417822216068,0.109264135391287,0,0.157821171856383,0.0354968705362625
"438","R5861",0.608892344657524,0.161967446420824,0.00793578674491379,0.1328416849854,0.0883627371913379
"439","R5863",0.762753331620611,0.0943143016927537,0,0.142932366686635,0
"440","R5865",0.0203013015054614,0.288560052481044,0.0950419290627759,0.323657309297361,0.272439407653357
"441","R5868",0.713213708449801,0.111338225252164,0,0.174772464277946,0.000675602020088901
"442","R5871",0.565394046508995,0.114363223257977,0,0.293463047528603,0.0267796827044255
"443","R5885",0.775811031694687,0.157496637543545,0,0.0431032967862354,0.0235890339755327
"444","R5905",0.789717544335392,0.0932408762862951,0,0.0839855431227323,0.0330560362555809
"445","R6531",0.709151154178147,0.09974680239774,0,0.149111436529848,0.0419906068942649
"446","R6532",0.60646126022726,0.290278172322044,0,0.0931896837527014,0.0100708836979949
"447","R6533",0.667554656191849,0.137347522517949,0,0.157398231754987,0.0376995895352153
"448","R6534",0.608096870719046,0.232156642484395,0,0.109559402861642,0.0501870839349166
"449","R6535",0.713188773162992,0.144531169706444,0,0.101346247257544,0.0409338098730199
"450","R6572",0.664667116365123,0.161551569971051,0,0.127350082370231,0.0464312312935949
"451","R6574",0.764618596217017,0.10766609840732,0,0.101238175628465,0.0264771297471983
"452","R6578",0.592066415646232,0.13015793436859,0,0.246890217931094,0.030885432054084
"453","R6579",0.720333631797036,0.131377545523274,0,0.090372575817179,0.057916246862511
"454","R11135",0.272793819087303,0.319116200278853,0,0.335104193078088,0.072985787555755
"455","R11137",0.277415147287145,0.251491217903209,0.0177781361185445,0.351580582921377,0.101734915769724
"456","R11138",0.546965164545373,0.24987521118236,0,0.191642458784825,0.0115171654874411
"457","R11139",0.560886386388965,0.239892575166828,0.0127382410114835,0.13724171113667,0.0492410862960538
"458","R11140",0.585221476822595,0.187692433647649,0,0.220716739392956,0.0063693501367994
"459","R11141",0.509989497672621,0.243211503885022,0,0.235505599040533,0.0112933994018239
"460","R11142",0.65031181750417,0.171110810602925,0,0.163828008355865,0.0147493635370399
"461","R11143",0.304305768306906,0.171657423177443,0,0.475571025131759,0.0484657833838916
"462","R11144",0.523025930503206,0.175648899275265,0,0.292057681566997,0.00926748865453209
"463","R11145",0.401950379964521,0.204302872522383,0.0197722436757269,0.291107485869258,0.0828670179681113
"464","R11146",0.447523148554373,0.155935550648674,0,0.290456651047825,0.106084649749128
"465","R11147",0.819030171382685,0.147639688698518,0,0.018537986440159,0.0147921534786383
"466","R11148",0.26873547547821,0.306234856723551,0,0.388989107782859,0.0360405600153799
"467","R11149",0.480844587737933,0.255327384534333,0,0.187765929066648,0.0760620986610865
"468","R11152",0.509988751996542,0.23900328601965,0.00875063026657684,0.23632890048203,0.00592843123520182
"469","R11153",0.696270464040051,0.111312789769029,0,0.161909294658227,0.0305074515326928
"470","R11154",0.518898297820958,0.193639093716701,0.0353131975849556,0.165701892819763,0.0864475180576231
"471","R11155",0.644769429652234,0.151428746030857,0,0.199739772167459,0.00406205214944955
"472","R11156",0.532476908267931,0.162664516400051,0,0.290433990089996,0.0144245852420217
"473","R11157",0.62869253062509,0.212899820538989,0,0.152661975466974,0.00574567336894715
"474","R11158",0.620877403528504,0.199213219467535,0,0.170642381936075,0.00926699506788516
"475","R11183",0.548773567922297,0.222358498483897,0,0.228867933593805,0
"476","R11184",0.587364180484392,0.172245624013584,0,0.230842007346612,0.00954818815541218
"477","R11185",0.595930574472641,0.167127298746886,0,0.229468180916779,0.00747394586369485
"478","R11186",0.651098113056302,0.224600920859047,0,0.0904849731822037,0.0338159929024472
"479","R11187",0.672816906113764,0.129110845157966,0,0.19807224872827,0
"480","R11188",0.786949695210009,0.141618659677499,0,0.063350908270795,0.00808073684169619
"481","R11189",0.658601201096275,0.203221182876238,0,0.138177616027487,0
"482","R11190",0.625038888556768,0.14766716118725,0,0.178066698842288,0.0492272514136936
"483","R11191",0.525587250502089,0.237331690946552,0.00986404730107072,0.210277848819229,0.0169391624310603
"484","R11192",0.550906767966255,0.135438852334637,0.00117606306431244,0.301209466674537,0.011268849960258
"485","R11193",0.553004273807451,0.233201709490926,0,0.187475654057453,0.0263183626441701
"486","R11195",0.526561640809775,0.158774998241313,0,0.314663360948912,0
"487","R11197",0.608988221811205,0.164186061606491,0,0.219086904904058,0.0077388116782466
"488","R11198",0.378279045734406,0.187105725308759,0,0.403320655660161,0.0312945732966736
"489","R11199",0.411080659000479,0.164158381756345,0.014149537897268,0.216307031323133,0.194304390022774
"490","R11200",0.484326068668161,0.0895314798680132,0,0.415045132942355,0.0110973185214701
"491","R11201",0.510271264095743,0.232507902767257,0,0.253223428207116,0.00399740492988373
