"","SampleID","Proportion of Neurons (MultiBrain)","Proportion of Astrocytes (MultiBrain)","Proportion of Microglia (MultiBrain)","Proportion of Oligodendrocytes (MultiBrain)","Proportion of Endothelia (MultiBrain)"
"428","CMC_PENN_096",0.465705302205377,0.129610620801131,0,0.3034982295969,0.101185847396592
"429","CMC_PENN_097",0.621662120421697,0.101975654732942,0,0.232553739044341,0.0438084858010201
"430","CMC_PENN_098",0.684998563800127,0.110787256841893,0,0.117118288504338,0.087095890853643
"431","CMC_PENN_099",0.692767217506586,0.0794732237755272,0.0130391333067869,0.161428804911989,0.0532916204991104
"432","CMC_PENN_100",0.648486054598143,0.117230764954006,0,0.140151401243677,0.0941317792041744
"433","CMC_PENN_101",0.654019146817375,0.0872055163454703,0,0.203167154224631,0.0556081826125233
"434","CMC_PITT_001",0.750036329666385,0.0927781842634614,0,0.0531490231820341,0.104036462888119
"435","CMC_PITT_002",0.646534783703129,0.12695801410065,0,0.072719677040977,0.153787525155244
"436","CMC_PITT_003",0.692920345944354,0.125576200070195,0.00332627881840201,0.0494264640208286,0.128750711146221
"437","CMC_PITT_004",0.704771737748178,0.146400364490672,0,0.0205734777050655,0.128254420056085
"438","CMC_PITT_005",0.778789100859849,0.0917138674386837,0,0.0547203792306508,0.0747766524708162
"439","CMC_PITT_006",0.677927148612899,0.137122328564225,0,0.10293913221123,0.0820113906116459
"440","CMC_PITT_007",0.705863867638881,0.0781896631121089,0,0.0837302187912055,0.132216250457805
"441","CMC_PITT_008",0.793607646994679,0.102599518319618,0,0.0419901967870902,0.0618026378986127
"442","CMC_PITT_009",0.658063495456094,0.113444787027163,0,0.104593727900333,0.12389798961641
"443","CMC_PITT_010",0.740045500381642,0.0882436639479404,0,0.0604106348309644,0.111300200839453
"444","CMC_PITT_011",0.783139330173997,0.101436977883808,0,0.0191989157380517,0.0962247762041436
"445","CMC_PITT_012",0.72662790685341,0.106421941079213,0,0.0657897494173351,0.101160402650042
"446","CMC_PITT_013",0.746459538566878,0.0985813592522271,0,0.0310285200826832,0.123930582098211
"447","CMC_PITT_014",0.635612538319402,0.10523219203139,0,0.0851164675305846,0.174038802118623
"448","CMC_PITT_015",0.55664167451245,0.165597266839637,0,0.0771705789435698,0.200590479704343
"449","CMC_PITT_017",0.717389145059362,0.116442679242931,0,0.0565537429536635,0.109614432744044
"450","CMC_PITT_018",0.786624456183696,0.0630214064962322,0,0.0475077167224367,0.102846420597635
"451","CMC_PITT_019",0.773792755717781,0.0751660043945823,0,0.0578449607679626,0.0931962791196743
"452","CMC_PITT_020",0.718110605010375,0.110265239277513,0,0.0894969239343654,0.0821272317777463
"453","CMC_PITT_021",0.779051810577052,0.0809167154794978,0,0.0405421183398415,0.0994893556036082
"454","CMC_PITT_022",0.752616832117223,0.116414451327326,0,0.045716541774421,0.0852521747810294
"455","CMC_PITT_023",0.71119500720877,0.0777224438207012,0,0.0613727322141131,0.149709816756415
"456","CMC_PITT_024",0.721596847866992,0.108195936669292,0,0.0611176418635594,0.109089573600156
"457","CMC_PITT_025",0.788774426799552,0.103733874514862,0,0.0710614025763129,0.0364302961092721
"458","CMC_PITT_026",0.618689875268274,0.136683229499974,0.0522716978416208,0.0412351152294292,0.151120082160702
"459","CMC_PITT_027",0.762221670947754,0.135033239046201,0,0.0214688413991548,0.0812762486068898
"460","CMC_PITT_028",0.748092708496312,0.116160849220669,0,0.0728234956719211,0.0629229466110977
"461","CMC_PITT_029",0.650925383828217,0.186661342476851,0,0.0504344128029221,0.11197886089201
"462","CMC_PITT_030",0.769835167431876,0.0749003957270516,0,0.0475323070914389,0.107732129749634
"463","CMC_PITT_031",0.715435026975699,0.0912831784170191,0,0.0623188573985551,0.130962937208727
"464","CMC_PITT_032",0.687052700133657,0.107947875933369,0,0.0606721581345463,0.144327265798427
"465","CMC_PITT_033",0.736211601988241,0.0939950038002913,0,0.0584964944351329,0.111296899776335
"466","CMC_PITT_034",0.712859068458566,0.094743787945252,0,0.0616671243796301,0.130730019216552
"467","CMC_PITT_036",0.739336849227407,0.0727390197933016,0,0.0902831521238469,0.0976409788554448
"468","CMC_PITT_037",0.715541737676032,0.0897566232363289,0,0.0731255062465512,0.121576132841087
"469","CMC_PITT_038",0.692707379870352,0.0912648426224062,0,0.0699166070422489,0.146111170464993
"470","CMC_PITT_039",0.691958772322641,0.0896053271143479,0,0.0923850428804754,0.126050857682535
"471","CMC_PITT_040",0.74820447454721,0.0774411694629463,0,0.0594542066025216,0.114900149387322
"472","CMC_PITT_041",0.605165306228541,0.179866963437399,0.0188499174258347,0.0482911841337855,0.14782662877444
"473","CMC_PITT_042",0.768065382754442,0.0780289368337995,0,0.0369594170195238,0.116946263392235
"474","CMC_PITT_043",0.546775578415427,0.117389751105197,0,0.185106878965507,0.150727791513869
"475","CMC_PITT_044",0.713057082721271,0.114029744117438,0,0.0694561440597844,0.103457029101507
"476","CMC_PITT_045",0.711528475620106,0.126198069027106,0,0.0550580673260027,0.107215388026785
"477","CMC_PITT_046",0.753011969747291,0.0848802768347581,0,0.0598813397242268,0.102226413693725
"478","CMC_PITT_047",0.712804284182984,0.079254260266731,0,0.0765831449468993,0.131358310603386
"479","CMC_PITT_048",0.708338090812011,0.0893249814902698,0,0.101720731654206,0.100616196043514
"480","CMC_PITT_049",0.685319071846742,0.101952812775925,0,0.0859960623868708,0.126732052990462
"481","CMC_PITT_050",0.705688930083855,0.114454223480721,0,0.0438918660699027,0.135964980365521
"482","CMC_PITT_051",0.693687733310704,0.0915182909707522,0,0.110228985764112,0.104564989954432
"483","CMC_PITT_052",0.682369445121373,0.118472170769665,0.00323685568457582,0.040328471526561,0.155593056897824
"484","CMC_PITT_053",0.667159256306014,0.147341021909183,0,0.0684884140900812,0.117011307694721
"485","CMC_PITT_054",0.661621613753687,0.130132040982684,0,0.0634442934238402,0.144802051839789
"486","CMC_PITT_055",0.690656532986122,0.0757680555967241,0,0.104369723379323,0.129205688037832
"487","CMC_PITT_056",0.884756213589499,0,0,0.0352656333128295,0.0799781530976713
"488","CMC_PITT_057",0.556356932987876,0.153680672533443,0,0.198511902357627,0.0914504921210537
"489","CMC_PITT_058",0.786755021564338,0.0905455895472157,0,0.0478680960258437,0.074831292862603
"490","CMC_PITT_059",0.727315719255283,0.0726959171460497,0,0.0800124570837888,0.119975906514878
"491","CMC_PITT_060",0.729517732238715,0.0866015146809156,0,0.104343352881144,0.079537400199225
"492","CMC_PITT_061",0.752959135563301,0.0930057158159048,0,0.0631518511959698,0.0908832974248243
"493","CMC_PITT_062",0.714367513194389,0.08565769337127,0,0.0870270124299912,0.11294778100435
"494","CMC_PITT_063",0.748458577418781,0.0829961879630136,0,0.0613011694315602,0.107244065186646
"495","CMC_PITT_064",0.691771934760118,0.101323384252919,0,0.0895770250847976,0.117327655902165
"496","CMC_PITT_065",0.682273779309161,0.100801506456757,0,0.102825000591017,0.114099713643064
"497","CMC_PITT_066",0.61857733894953,0.142059427296719,0,0.05294410647583,0.186419127277921
"498","CMC_PITT_067",0.694996428893625,0.0785223260663902,0,0.098938062427469,0.127543182612515
"499","CMC_PITT_068",0.706215031505745,0.114844344303823,0,0.0579076799474487,0.121032944242983
"500","CMC_PITT_069",0.734054466821956,0.123689071072032,0,0.0313332038774155,0.110923258228597
"501","CMC_PITT_070",0.75485838071893,0.0795095005872371,0,0.0840913225793753,0.0815407961144581
"502","CMC_PITT_071",0.827254565037471,0.093576317250147,0,0.0244692682799917,0.0546998494323906
"503","CMC_PITT_072",0.585057336909045,0.144866575354425,0.00645967426224075,0.0604846525000165,0.203131760974273
"504","CMC_PITT_073",0.751032419288622,0.112832313956655,0,0.029017266859263,0.10711799989546
"505","CMC_PITT_074",0.730510785821237,0.103041966966427,0,0.0693134999953923,0.0971337472169441
"506","CMC_PITT_075",0.692900420342497,0.101730546164288,0,0.0770949030075239,0.128274130485691
"507","CMC_PITT_076",0.751993188523736,0.108384541550944,0,0.0277311726878772,0.111891097237442
"508","CMC_PITT_077",0.755240440180682,0.0628297811547296,0,0.0888792864360918,0.0930504922284966
"509","CMC_PITT_079",0.809279114890297,0.0606332755773019,0,0.0334115028127617,0.0966761067196391
"510","CMC_PITT_080",0.639471780063217,0.165822098368797,0,0.0486259271594571,0.146080194408529
"511","CMC_PITT_081",0.810340440477918,0.080747166126901,0,0.0544418472521781,0.0544705461430033
"512","CMC_PITT_082",0.713488876116012,0.0561635477156743,0,0.120727550069572,0.109620026098742
"513","CMC_PITT_083",0.840128666285401,0.0521697068085989,0.00603019814428899,0.033820032780595,0.0678513959811157
"514","CMC_PITT_085",0.762060176511472,0.101200893249518,0,0.0313097138554141,0.105429216383597
"515","CMC_PITT_086",0.67697974568747,0.123022454441745,0,0.0697139287524307,0.130283871118354
"516","CMC_PITT_087",0.698558112501904,0.102029026883221,0,0.0707377651710022,0.128675095443872
"517","CMC_PITT_088",0.688601503692196,0.111232778605762,0,0.0808248163537564,0.119340901348286
"518","CMC_PITT_089",0.762873656116098,0.0759607310436545,0,0.0751883863730047,0.0859772264672428
"519","CMC_PITT_090",0.608559071675823,0.109650805525107,0.0269528769950284,0.061881081042938,0.192956164761103
"520","CMC_PITT_091",0.731426556871304,0.115419698802935,0,0.0456498993668116,0.107503844958949
"521","CMC_PITT_092",0.74715926114094,0.0652976388564105,0,0.105250372329791,0.0822927276728586
"522","CMC_PITT_093",0.77748971456001,0.0392200199553362,0,0.0764770727024798,0.106813192782174
"523","CMC_PITT_094",0.712651345612741,0.0762077140147483,0,0.0892356036813596,0.121905336691151
"524","CMC_PITT_095",0.704962713762544,0.11964404981182,0,0.057481303099051,0.117911933326585
"525","CMC_PITT_096",0.681994788063069,0.0624398457055563,0,0.115691796064761,0.139873570166613
"526","CMC_PITT_097",0.715551564407457,0.0854943873565153,0,0.0858374999965814,0.113116548239447
"527","CMC_PITT_098",0.712759394209362,0.0800344314325888,0,0.0743836557604013,0.132822518597648
"528","CMC_PITT_099",0.744525871791415,0.0985441397310869,0,0.0694418645482372,0.0874881239292609
"529","CMC_PITT_100",0.756500520235793,0.109933720346459,0,0.0646229372305532,0.0689428221871946
"530","CMC_PITT_101",0.753026299242418,0.0299832214865535,0,0.094083445095716,0.122907034175312
"531","CMC_PITT_102",0.680229389026299,0.0922128292190791,0,0.0869089280211107,0.140648853733511
"532","CMC_PITT_103",0.711658181907785,0.114525880217913,0,0.0551528262045463,0.118663111669756
"533","CMC_PITT_104",0.653543035394002,0.139429434627162,0,0.0783166985582223,0.128710831420613
"534","CMC_PITT_105",0.696619741381171,0.125386908522707,0,0.104561594410204,0.0734317556859182
"535","CMC_PITT_106",0.82906457722224,0.0838800248613595,0,0.0316538010450449,0.055401596871356
"536","CMC_PITT_107",0.729352457050602,0.0817617092864379,0,0.0694620697394578,0.119423763923502
"537","CMC_PITT_108",0.751614774779036,0.0804711828649738,0,0.0632576456716122,0.104656396684378
"538","CMC_PITT_109",0.690954138266275,0.0836549363506675,0,0.117109369408029,0.108281555975028
"539","CMC_PITT_110",0.815271655889856,0.0520405405166833,0,0.0912295142508741,0.0414582893425871
"540","CMC_PITT_111",0.656482364388339,0.144648892860198,0,0.0422989092428572,0.156569833508606
"541","CMC_PITT_112",0.734056230630743,0.0730363613196238,0,0.0872704126516131,0.10563699539802
"542","CMC_PITT_113",0.683469969300231,0.149552608139253,0,0.0403752757173313,0.126602146843185
"543","CMC_PITT_116",0.629028700464327,0.113329191935123,0,0.140502887247376,0.117139220353174
"544","CMC_PITT_117",0.6656023438153,0.161381085549219,0,0.0908259896830104,0.0821905809524711
"545","CMC_PITT_118",0.75180555441455,0.131751803911692,0,0.0665517427085369,0.0498908989652215
"546","CMC_PITT_120",0.687116630137098,0.0978207347834545,0,0.0822559113730399,0.132806723706408
"547","CMC_PITT_121",0.724006900293794,0.0958461211243288,0,0.0612965859898906,0.118850392591987
"548","CMC_PITT_122",0.728184907115957,0.0858446068525567,0,0.0751492519267988,0.110821234104688
"549","CMC_PITT_123",0.735320934433691,0.0871052620874004,0,0.0917090657032556,0.0858647377756531
"550","CMC_PITT_124",0.705593933813247,0.0924813959934416,0,0.07997190596509,0.121952764228221
"551","CMC_PITT_125",0.781320366897087,0.0811339945968066,0,0.071198243880322,0.0663473946257842
"552","CMC_PITT_126",0.764960036919828,0.0871096034028274,0,0.0267615913619699,0.121168768315375
"553","CMC_PITT_127",0.701502606675072,0.115714915430962,0,0.0762388802118708,0.106543597682095
"554","CMC_PITT_128",0.696300990203843,0.104088911339994,0,0.0595185007196724,0.140091597736491
"555","CMC_PITT_129",0.722532841810227,0.0941536269611599,0,0.0835638748770391,0.0997496563515736
"556","CMC_PITT_130",0.792960598832475,0.099804374820089,0,0.0451421212102225,0.0620929051372137
"557","CMC_PITT_131",0.774124006300869,0.0851661495290543,0,0.0470930975737583,0.0936167465963183
"558","CMC_PITT_132",0.67371905986439,0.145191418057968,0,0.0926543519956511,0.0884351700819912
"559","CMC_PITT_133",0.713627340712507,0.0905345565673946,0,0.0719578249459873,0.123880277774111
"560","CMC_PITT_134",0.714273978014797,0.103471752651049,0,0.0567392547063014,0.125515014627853
"561","CMC_PITT_135",0.729883224505799,0.0761800041838182,0,0.0811761607683156,0.112760610542067
"562","CMC_PITT_136",0.685026320349471,0.109235825110621,0,0.105378547982655,0.100359306557253
"563","CMC_PITT_137",0.756605299904118,0.0795274361614508,0,0.0550348553562881,0.108832408578143
"564","CMC_PITT_138",0.726188087176355,0.112561685152006,0,0.0462966365824012,0.114953591089238
"565","CMC_PITT_139",0.760937431667122,0.0766260855774082,0,0.0844102919134696,0.0780261908420004
"566","CMC_PITT_140",0.778200031028939,0.0952011867056488,0,0.0539203760955386,0.0726784061698734
"567","CMC_PITT_141",0.682382668093485,0.115440838009885,0,0.0573215168678533,0.144854977028776
"568","CMC_PITT_142",0.761919101831228,0.0961421952169203,0,0.0522156714419507,0.0897230315099011
"569","CMC_PITT_143",0.685264426581138,0.11675863105784,0,0.0788988629049009,0.119078079456121
"570","CMC_PITT_144",0.727168076177256,0.128406752547803,0,0.0499610776073512,0.0944640936675898
"571","CMC_PITT_145",0.685596274616653,0.131763955784371,0,0.0862499085358366,0.0963898610631397
"572","CMC_PITT_146",0.638476541786942,0.126447981270455,0,0.0882780781210402,0.146797398821563
"573","CMC_PITT_147",0.710171612091158,0.100342850946871,0,0.0837871540912503,0.105698382870721
"574","CMC_PITT_148",0.676159915898068,0.0781460905948809,0,0.10375520227714,0.141938791229911
"575","CMC_PITT_149",0.760860492589217,0.0795117800439693,0,0.0554369152158602,0.104190812150953
"576","CMC_PITT_150",0.746659344481636,0.103172931517008,0,0.0383638615156638,0.111803862485692
"577","CMC_PITT_151",0.736199408270456,0.0884909635541018,0,0.0671216520237859,0.108187976151656
"578","CMC_PITT_152",0.685152632706835,0.137705954391034,0,0.0502614073605423,0.126880005541588
"579","CMC_PITT_153",0.724101364836471,0.102116606555407,0,0.0423496662354443,0.131432362372677
"580","CMC_PITT_154",0.698111524518542,0.105014411672119,0,0.0842975818064916,0.112576482002848
"581","CMC_PITT_155",0.750912251389346,0.0506529771513816,0,0.0593453545078328,0.13908941695144
"582","CMC_PITT_156",0.734511786295377,0.0831035193183032,0,0.0746192070383194,0.107765487348001
"583","CMC_PITT_157",0.624117730556466,0.147144324537384,0,0.0825244955117979,0.146213449394352
"584","CMC_PITT_158",0.658713782313488,0.103419914606085,0,0.0666659902628942,0.171200312817533
"585","CMC_PITT_159",0.769137944500323,0.0444677059652568,0,0.088932375511325,0.0974619740230951
"586","CMC_PITT_160",0.80983427971417,0.0839999841272849,0,0.0195570989283896,0.0866086372301558
"587","CMC_PITT_161",0.692925968447956,0.112451033364409,0,0.0853055970973426,0.109317401090292
"588","CMC_PITT_162",0.720841295716808,0.0909158326307994,0,0.0468167381783846,0.141426133474008
"589","CMC_PITT_163",0.728675924721708,0.10688233180771,0,0.0497336077495703,0.114708135721011
"590","CMC_PITT_164",0.698145793399839,0.12647178189607,0,0.0605937771041728,0.114788647599917
"591","CMC_PITT_165",0.732768110729292,0.0976554998218364,0,0.0612394435629714,0.1083369458859
"592","CMC_PITT_166",0.702001996211136,0.0870151413401982,0,0.0874840666904953,0.12349879575817
"593","CMC_PITT_167",0.770261711949898,0.0853925020596223,0,0.04178324031037,0.10256254568011
"594","CMC_PITT_168",0.626879070439612,0.162789993896716,0,0.0926221588287496,0.117708776834923
"595","CMC_PITT_169",0.717015506313173,0.0907684972411295,0,0.0340161273467045,0.158199869098993
"596","CMC_PITT_170",0.629054297387167,0.137897372608538,0,0.107849927139515,0.125198402864779
"597","CMC_PITT_171",0.743409059454885,0.106647021150824,0,0.044533503553445,0.105410415840846
"598","CMC_PITT_172",0.776538545642856,0.0859570627332545,0,0.0447983668236825,0.092706024800207
"599","CMC_PITT_173",0.842551014989466,0.0285281022156138,0,0.0548413004620491,0.074079582332871
"600","CMC_PITT_174",0.770254282884194,0.0974374922262321,0,0.0546708181366001,0.0776374067529742
"601","CMC_PITT_175",0.72785666086462,0.0755172653305717,0,0.0626085206905581,0.134017553114251
"602","CMC_PITT_176",0.642432099665366,0.114071446201465,0,0.112240108619614,0.131256345513555
"603","CMC_PITT_177",0.733620518177513,0.0836445347338659,0,0.0864105967363961,0.0963243503522252
"604","CMC_PITT_178",0.732664430198441,0.0714116856450494,0,0.094615169810756,0.101308714345754
"605","CMC_PITT_179",0.732484968706333,0.100447735799311,0,0.0460705120480684,0.120996783446289
"606","CMC_PITT_180",0.831625109757508,0.0776960728509942,0,0.00864138036760357,0.0820374370238942
"607","CMC_PITT_181",0.665147717398218,0.0951325903831911,0,0.0753780276101994,0.164341664608391
"608","CMC_PITT_182",0.779728620291037,0.0839613002782917,0,0.0535646110407091,0.0827454683899623
"609","CMC_PITT_183",0.73216783125019,0.102913226435124,0,0.0968189433596616,0.0680999989550242
"610","AN00142",0.634976153914522,0.16627918700609,0,0.114209503617205,0.0845351554621837
"611","AN00493",0.297359400879446,0.236631230285034,0.0274043118131334,0.246625984717242,0.191979072305145
"612","AN00544",0.653379862686196,0.140309374976969,0,0.146628228317136,0.0596825340196992
"613","AN00764",0.650940377046277,0.142299701877464,0,0.0943072653457681,0.112452655730491
"614","AN01125",0.554406855368204,0.103979353558609,0,0.305967069166015,0.0356467219071719
"615","AN01410",0.708246453735794,0.103463935312496,0,0.104222779482365,0.0840668314693458
"616","AN01570",0.877313664012699,0.0598321768641085,0,0.0271966446060198,0.0356575145171722
"617","AN01971",0.50547077042114,0.320231259490931,0,0.11018279960064,0.064115170487289
"618","AN03217",0.73439065807297,0.155237258835161,0,0.0258170835071777,0.0845549995846918
"619","AN03345",0.561319378283042,0.127977526338929,0.0570046939453867,0.142437725027471,0.111260676405171
"620","AN03632",0.622280317585198,0.182471994187928,0,0.148956505508719,0.0462911827181548
"621","AN03935",0.481929830219855,0.231961260236035,0.0446707527519191,0.0803746252019824,0.161063531590208
"622","AN04479",0.525081581212573,0.183699728185897,0,0.215518158576386,0.0757005320251436
"623","AN04682",0.546724987096603,0.14956162344476,0.0178050065245728,0.133329537827351,0.152578845106713
"624","AN05983",0.75838602403617,0.114272534883668,0,0.0426460522654409,0.0846953888147212
"625","AN06420",0.69601287899634,0.110363448644277,0,0.130548208452159,0.0630754639072236
"626","AN07176",0.848494278325347,0.0193724385990621,0,0.0712763833607226,0.0608568997148679
"627","AN07444",0.903541721015054,0.0183622752380203,0,0.0269435752721391,0.051152428474787
"628","AN08043",0.796376527946658,0.0694923693021085,0,0.0784758048885931,0.05565529786264
"629","AN08161",0.532431369424358,0.0726964166485064,0,0.301740203204769,0.0931320107223668
"630","AN08166",0.78592190112866,0.075600325512432,0,0.0638624911368861,0.0746152822220218
"631","AN08792",0.442023266682231,0.236544686769277,0.00282253127751116,0.22383999082519,0.0947695244457913
"632","AN08873",0.591477868109817,0.126193023727414,0,0.198774374029846,0.0835547341329233
"633","AN09402",0.679738037101233,0.144524541494895,0,0.114501153523757,0.0612362678801148
"634","AN09714",0.466069962314083,0.276644631494543,0,0.156823283166176,0.100462123025197
"635","AN09730",0.289380147430711,0.372763052593322,0,0.226824018259981,0.111032781715986
"636","AN10028",0.393000672268188,0.0717925804808832,0,0.465733904712608,0.0694728425383209
"637","AN10679",0.682994949598498,0.10600942861174,0,0.134302284579357,0.0766933372104043
"638","AN10723",0.695888908694509,0.121046199128905,0,0.112930894490953,0.0701339976856322
"639","AN10833",0.776159508066466,0.105537975475535,0,0.0762534118360035,0.0420491046219947
"640","AN11864",0.748711165481977,0.110710377173872,0,0.0884003463600602,0.0521781109840903
"641","AN11931",0.520902147143211,0.143463509214708,0.0304569061402076,0.194010501367681,0.111166936134192
"642","AN11989",0.692196606851182,0.113563702771674,0,0.156618219804024,0.0376214705731202
"643","AN12137",0.74981626795661,0.103618092086579,0,0.1001458579874,0.0464197819694103
"644","AN12240",0.525660797704897,0.0529934383637276,0,0.368408672049061,0.0529370918823142
"645","AN12457",0.381231584726256,0.143514148945664,0,0.358086437212758,0.117167829115322
"646","AN13295",0.470825110098136,0.18075294495934,0,0.285829943045501,0.0625920018970237
"647","AN13872",0.845137539790968,0.0748107385292488,0,0.015022661403027,0.0650290602767567
"648","AN14757",0.667766554256244,0.0817089717598076,0,0.176743574526192,0.073780899457756
"649","AN14762",0.763895468056537,0.0961785975464756,0,0.0565590214953642,0.0833669129016231
"650","AN15088",0.65284438083815,0.136250316855485,0,0.172485612147275,0.0384196901590893
"651","AN15451",0.39752267179186,0.483151633267918,0,0.0942138654226114,0.0251118295176111
"652","AN15566",0.635385217339805,0.116783141176838,0,0.173875935503408,0.0739557059799498
"653","AN16115",0.0616634117461054,0.171014478430613,0,0.724710479699811,0.0426116301234709
"654","AN16641",0.589807054595771,0.160933959345646,0,0.196051220522826,0.0532077655357573
"655","AN17138",0.573758260106574,0.278850613069712,0,0.0260920665900112,0.121299060233703
"656","AN17254",0.189672353301271,0.289911227718606,0.0560571309807833,0.270960475080999,0.193398812918341
"657","AN17425",0.620692366483435,0.116603657967347,0,0.199199635595068,0.0635043399541507
"658","AN17515",0.65783952279613,0.153220295678607,0,0.152351037740285,0.0365891437849774
"659","AN19442",0.71863241009439,0.0731819261988001,0,0.152631232156335,0.055554431550475
"660","AN19511",0.586987380349598,0.213117377649221,0.0175750410528848,0.0518633418533991,0.130456859094897
"661","AN19760",0.714240576495596,0.098930306036228,0,0.116993604396297,0.0698355130718784
"662","UMB1185",0.590421183494214,0.101594006815784,0,0.239283015970841,0.0687017937191612
"663","UMB1376",0.78597755357133,0.0491957777043955,0,0.105572162562196,0.0592545061620784
"664","UMB1407",0.737028684833845,0.0303449016286425,0,0.162791584669299,0.0698348288682141
"665","UMB1499",0.72528408690985,0.131945306100004,0.00488066956222657,0.049352691663814,0.088537245764106
"666","UMB1578",0.77976171024941,0.0275472167714217,0,0.132467226147651,0.0602238468315177
"667","UMB1714",0.823463002646353,0.0640051355274235,0,0.0417698758818942,0.0707619859443294
"668","UMB4334",0.618627109860149,0.195660674774237,0,0.041811837530925,0.143900377834689
"669","UMB4337",0.649471493524742,0.175934358742101,0,0.0279028080859448,0.146691339647212
"670","UMB4590",0.764063617361808,0.091598995483252,0,0.10132520563382,0.0430121815211202
"671","UMB4670",0.653723034162607,0.114051568558103,0,0.15104090218693,0.0811844950923599
"672","UMB4787",0.719280640414066,0.114571328899993,0,0.0872369804821645,0.0789110502037764
"673","UMB4842",0.728131290968732,0.128216242842068,0,0.078298440477426,0.0653540257117741
"674","UMB4849",0.701365768644906,0.134287733346888,0,0.0749092948163594,0.0894372031918476
"675","UMB4999",0.810786657684594,0.046070920784751,0,0.0755609591666473,0.0675814623640079
"676","UMB5023",0.648801480107222,0.108143119632676,0,0.17218376824185,0.0708716320182514
"677","UMB5027",0.642444947718757,0.152764059361202,0,0.107857084371839,0.096933908548201
"678","UMB5079",0.748734243668947,0.095828632465939,0,0.0857372025174118,0.0696999213477024
"679","UMB5115",0.593535802444171,0.132351769947379,0,0.20533663398428,0.0687757936241701
"680","UMB5144",0.776759062884457,0.0261751165654061,0,0.125451678769977,0.0716141417801599
"681","UMB5163",0.746993903385523,0.154319661506249,0,0.00521925022209194,0.0934671848861363
"682","UMB5168",0.828878270923787,0.0278701136630978,0,0.0790771810655609,0.0641744343475539
"683","UMB5176",0.845841545916073,0.031810755363361,0,0.0346246916617193,0.0877230070588464
"684","UMB5242",0.781070675668101,0.0270812462834005,0,0.120720812115384,0.0711272659331142
"685","UMB5278",0.774454127365803,0.105279075984348,0,0.0393214431165403,0.0809453535333085
"686","UMB5297",0.35026629140333,0.435924099417336,0,0.0298565261177388,0.183953083061595
"687","UMB5303",0.622179998814309,0.146801106476875,0,0.18680143728913,0.0442174574196859
"688","UMB5308",0.803248919514446,0.0840536076252073,0,0.0410540018379316,0.0716434710224152
"689","UMB5309",0.671694274844892,0.181265137740916,0,0.0817626256143472,0.0652779617998451
"690","UMB5340",0.747618083188966,0.12889945456695,0,0.0577259917769177,0.065756470467166
"691","UMB5342",0.742493220244005,0.0719118400544083,0,0.0972753704091861,0.0883195692924005
"692","UMB5391",0.791869795139859,0.0589735219583085,0,0.0621779704150148,0.0869787124868181
"693","UMB5558",0.15545885018385,0.492233016231632,0.000452719299792587,0.190673329779862,0.161182084504863
"694","HSB152",0.879432837950949,0,0.0213980943824555,0.026409966656513,0.0727591010100827
"695","HSB179",0.590973249106464,0.0873721056896656,0,0.269230658953012,0.0524239862508582
"696","HSB221",0.672739710965594,0.0892322880346168,0.0385129086228559,0.0270208297000732,0.17249426267686
"697","HSB222",0.84236157769137,0,0.0247139732765886,0.0495773036704429,0.083347145361598
"698","HSB248",0.884339809915497,0,0.00810250217438484,0.0279615908173973,0.0795960970927206
"699","HSB260",0.674665472699235,0.0406953062434069,0.026850501200528,0.0639754419549842,0.193813277901846
"700","HSB261",0.796075673875225,0.0256987146827949,0.0381417802296628,0.0436930485933447,0.0963907826189729
"701","HSB266",0.564083304875853,0.124471564909423,0,0.230898106016415,0.0805470241983097
"702","HSB269",0.536951924304723,0.11637963799541,0,0.275608068782202,0.0710603689176651
"703","HSB270",0.791117152744445,0,0.0305085684365971,0.0412201273641149,0.137154151454843
"704","HSB271",0.772369849898664,0,0.0243520598904958,0.0388073797298458,0.164470710480995
"705","HSB272",0.796839499973073,0,0.0231485205549327,0.0325211754549149,0.147490804017079
"706","HSB275",0.865159159551779,0,0.0147541457796837,0.0147282046322484,0.105358490036288
"707","HSB278",0.780397217107481,0,0.0254134247696996,0.0280769550652947,0.166112403057525
"708","HSB283",0.61574580377936,0.208652395237422,0,0.112176564060077,0.0634252369231414
"709","HSB285",0.675334174673826,0.10032421891741,0,0.185922117641844,0.0384194887669196
"710","HSB292",0.813562433375665,0,0.0131952241851785,0.0206236341085484,0.152618708330608
"711","HSB317",0.342189713698904,0.19548704344772,0.00988907621176089,0.342613435523525,0.10982073111809
"712","HSB380",0.74289918358639,0.0915405672435886,0,0.104945226766544,0.0606150224034771
"713","HSB384",0.600479239749656,0.233752580463977,0,0.0794619436571482,0.0863062361292185
"714","HSB385",0.814743059032344,0.0636124740182502,0,0.0732274071614308,0.0484170597879745
"715","HSB388",0.728191565489635,0.0807152387046979,0,0.156045529841717,0.0350476659639499
"716","HSB389",0.740854137116599,0.0877826909649877,0,0.0714804978322239,0.0998826740861894
"717","HSB398",0.463601267211367,0.214968878270192,0,0.221628747766792,0.0998011067516492
"718","2014-2200",0.57227862243498,0.125229529655806,0,0.265054922125491,0.0374369257837229
"719","2014-2201",0.495740779002116,0.168429642437056,0,0.275495193727719,0.0603343848331083
"720","2014-2621",0.790775472721426,0.126653825715735,0,0.0355885478967056,0.0469821536661341
"721","2014-2622",0.491590440020863,0.128124220596049,0,0.355164464370462,0.0251208750126251
