"","DonorID","Period","Regions","`Age (Numeric)`","`PMI (hours)`","pH","RIN","`Dissection Score`","Sex","Residuals"
"ENSG00000160392",0.234364964665735,4.90049115233056e-14,0.00255743385444035,0.00138494692118835,0.244404990669322,0.0349951532960729,0.00483391765603838,0.000819501832168169,0.0513859867977247,0.425253104307262
"ENSG00000160396",0.065869623139235,0.513619280481626,0.135579113399061,0.10271296112509,0.0012370042736537,0.000974710399113877,0.0339529602399384,0.000473712267122274,0.0051259796127963,0.140454655062364
"ENSG00000160401",0.113377506916618,0.167651492600562,0.198041392636454,0.096738243953278,0.00323083344514349,0.00322211138014395,0.0204431395048304,0.00075958117673649,1.9231413614965e-12,0.39653569838431
"ENSG00000160404",0.18967505521976,0.224752586460049,0.281641209773383,0.000212980388606393,0.0700608151373389,0.00386252349593878,0.00382281339961945,2.32959617622891e-05,0,0.225948720163542
"ENSG00000160408",0.056795561001288,0.757673540932775,0.0190673388162823,0.0245686312616931,0.0196430878043454,0.000389897366407558,0.00240799262236427,0.000162135038809486,6.48095847737033e-14,0.11929181515597
"ENSG00000160410",0.428323584337923,7.56490953031552e-14,0.035953495588719,0.0118614383995913,0.11758297809995,0.0155326198904102,0.0168846412489318,0.00184959625826251,0,0.372011646176137
"ENSG00000160439",0.190176524862029,0.0959625574288791,0.132928153523904,0.0208696863672934,0.0018093832974252,0.00305008269833532,0.0177823394146337,0.00056472963367483,0.00218074072107997,0.534675802052746
"ENSG00000160445",0.259444999549934,0.350708354054735,0.052855041216706,0.126518163552773,0.0207776635518265,0.00839395915356967,0.0202938782997702,0.000934458350984849,0,0.160073482269701
"ENSG00000160446",0.120644139286936,0.231130196077045,0.149143823456922,0.132565250100781,0.00169878106423516,0.000533794538534121,0.00612675994399789,7.68143814322619e-06,0,0.358149574093405
"ENSG00000160447",0.311511795168416,0,0.320692822595395,0.0203431869487088,0.0341159396738545,0.0140228543779671,0.00152755141389267,0.00619059687021001,3.92775741080637e-14,0.291595252951517
"ENSG00000160460",0.293103896051439,0.261151311497442,0.134100070413795,0.0279064051450501,0.000153204187819981,0.00621868072844807,0.0280099882305978,0.000322349149859502,0,0.249034094595549
"ENSG00000160469",0.301368268024694,0.173577595415977,0.0506141001532888,0.00602274328427738,0.00555370354112066,0.00921833604028462,0.00908976143729038,0.000328400285925339,0,0.444227091817141
"ENSG00000160539",0.0941205529422769,0.618662000484663,0.110311575510821,0.00230659095246211,0.0109107027950426,0.00235741068870247,0.00457092427990964,1.70504237009908e-05,1.32623123104257e-10,0.156743191789798
"ENSG00000160551",0.421183777416308,1.99590612382399e-09,0.000111460704175686,0.0031518607276356,0.239208160276872,0.00115470218853842,0.104338469662517,0.00117195852295245,6.73358976985241e-12,0.229679608498361
"ENSG00000160563",0.387257028009571,0,0.0100275577805352,0.0587373049150344,0.00401929319269785,0.00807494031387441,0.032210153204464,0.00373029587404108,0,0.495943426709783
"ENSG00000160570",0.573967992193678,0,0.153395062720687,0.0105142508910662,0.000566886327181175,0.00797365149262296,0.0152557194587911,0.00177899389013441,1.16170176675898e-10,0.236547442909669
"ENSG00000160584",0.283585758994975,0.237786802606257,0.0415883862644661,0.184501207170079,0.00193997797027473,0.00133247896256654,0.0550521438857771,0.000976864004527154,0,0.193236380141077
"ENSG00000160606",0.207721631374403,0.345225401144549,0.0198857401164655,0.0909904842541451,0.0606554493879715,0.0473200834232447,0.0461234984365544,0.000325657832607967,4.39391344706648e-12,0.181752054025665
"ENSG00000160613",0.313566071509858,0,0.0239401559314102,0.07688757486314,0.0859209146266033,0.108215786657141,0.0111220142790521,0.00407219596998334,1.84753331049447e-13,0.376275286162626
"ENSG00000160633",0.272217149052602,0.221950244432231,0.077182575559607,0.00790855935568051,0.138543450064375,0.00015618228244587,0.0309780487936229,0.000323442887675973,0.0057869842866131,0.244953363285146
"ENSG00000160678",0.15071632080251,0.339578917849014,0.175710238763781,0.0610594419719303,0.0671964906239366,0.0436975256027994,0.0564438127017942,0.000113932417690222,0,0.105483319266544
"ENSG00000160679",0.078649924159484,0.549805728943753,0.248688350548298,0.00156548916875951,5.88136719695969e-05,0.000225259000888875,0.00146702396007244,1.16396049776164e-05,0.0248628628473212,0.0946649080944761
"ENSG00000160683",0.190550413548107,0.121873464725844,0.116803171175733,0.0512919190107418,0.21974909599513,0.0118988599839536,0.0166610539024675,0.000570816309116772,0.00215708784516171,0.268444117503744
"ENSG00000160685",0.139952097250976,0.51685701805274,0.17035171547714,8.03102806342076e-05,0.0102502314344949,0.0479888228831471,0.00112377102972605,0.000609475654405406,0.0191505634046998,0.0936359945320363
"ENSG00000160688",0.487115626425886,0,2.11602934466314e-12,0.0894109705086424,0.0622364581715437,0.0231681247015627,0.00803967541353362,0.000293302370374347,0,0.329735842406342
"ENSG00000160691",0.455567963175348,0,0.0664956102721089,0.0257002030094163,0.0153724863695414,0.0683771243328247,0.0603186669560767,0.00361477703119728,8.29708294693178e-11,0.304553168770516
"ENSG00000160695",0.308540576789661,0.0667699602425047,0.0373362715206289,0.258699331800728,0.0141721649092107,0.00378044052039864,0.0557701468856721,0.000629524557556919,0,0.254301582773639
"ENSG00000160703",0.28901165703195,0.296937188888443,0.0477893474911124,0.000507741061093559,0.00686559171721695,0.0282162221274449,0.00168896587585583,0.0165121879872829,2.32656083330676e-12,0.312471097817274
"ENSG00000160710",0.454682875700602,0,0.0066652254550689,0.136999766601955,0.16490324226695,0.00686000962628057,0.0305747611942388,0.000117861089244294,6.43374555245225e-11,0.199196258001323
"ENSG00000160712",0.384102013754578,0,1.4330657652127e-13,0.143581222234498,0.00115477745336968,0.0591446438388226,0.0427933362427686,0.00154889838049749,1.48871119654701e-11,0.367675108080436
"ENSG00000160714",0.39216865348642,3.02363559013527e-14,0,0.236018724340348,0.022453178279958,0.0623540725291371,0.0314898995619473,0.00112625633292563,3.85129296344184e-13,0.254389215468848
"ENSG00000160716",0.39606129907283,5.52199298360875e-13,0.0272205701537915,0.135786787031575,0.00432951495109879,0.0580349255207034,0.079575290710646,1.09003461380564e-05,1.38256367281381e-14,0.298980712212651
"ENSG00000160741",0.28272673009275,8.86656791064802e-10,0.289309838203973,0.0687572300504621,0.0154670886918234,0.0854259558977953,0.00367728427293343,0.000661649814463139,4.66534048619317e-11,0.253974222042489
"ENSG00000160746",0.103261221460726,0.216720962584282,0.137966338449404,0.0336595702908318,0.00241752721768818,0.00855343460757451,0.026113071704721,1.90999542474647e-05,4.88305102334375e-12,0.471288773725642
"ENSG00000160752",0.251635999110636,0.106144400531147,0.107667727305036,0.0324964300815623,0.00874452109599898,0.0150437280901492,0.0133860509886597,2.38894464239063e-05,0.131657317697009,0.333199935653379
"ENSG00000160753",0.356127810223443,0.0946430766835465,0.0656586452185205,0.0355605312853123,0.142163500609109,0.0481818000688751,0.0409030156486303,0.00138635106917631,1.06894036441733e-10,0.215375269086492
"ENSG00000160766",0.362790186733882,1.98915076133624e-10,0.00954397799289185,0.201099926871958,0.177908370916482,0.00146633545317154,0.009095474290342,0.000939213203068863,0.0862365414464656,0.150919972892823
"ENSG00000160767",0.290379207080975,0,0.00888454612077672,0.243262082996033,0.00296975329562812,1.84334344542078e-05,0.00864468207671457,0.000129672615114676,0.00889232011540563,0.436819302264898
"ENSG00000160781",0.0576950616236653,0.670249145162279,0.0736717933802204,0.0077118103275768,0.0170532857681958,0.00955375404921705,0.0464620432725397,0.00216744068321163,0.0131839666799734,0.102251699053121
"ENSG00000160783",0.283006744020349,0,0.0748036059057755,0.279146494254809,0.00914295311929412,0.00316932868556366,0.00379947048438499,0.000112622109191273,2.76259002758866e-11,0.346818781393006
"ENSG00000160785",0.370930067511486,0.19081709870783,0.0499949191858798,0.147213034144865,0.00324505325472566,0.0345476608345514,0.0317397344641515,0.00434939006067118,0,0.167163041835839
"ENSG00000160789",0.42535467413259,0,0.132896080908006,0.00999569956718702,0.00240534347343953,0.111864813273107,0.00894333524445665,0.00910211482435374,6.29226141578132e-11,0.299437938513938
"ENSG00000160796",0.585877865783736,0,0.0642534336659578,0.00294498909785397,0.00639284388143877,0.00434184737227423,0.000127689669936085,0.00163412836130326,3.83865416656179e-13,0.334427202167116
"ENSG00000160799",0.436410978485949,0,0.0930198539253062,0.161991730700662,0.00459727786851327,0.00897046599911858,0.00110566587781539,0.000416716893944505,0,0.293487310248691
"ENSG00000160801",0.132681064985607,0.540775050511504,2.01961188182054e-11,0.0103471000000889,0.0367692730292841,0.00748249273969363,0.0761816800843728,0.00699972520910371,7.95193514648934e-12,0.188763613412197
"ENSG00000160803",0.200332164051378,0.335472361984047,0.0854839880423186,0.0603804905182484,0.0221224336967176,0.00832507260922707,0.00771367795733971,0.000206586318163958,0.00133281572476287,0.278630409097797
"ENSG00000160808",0.183895656639495,0.301086491895633,0.00695990402049169,0.0135297649263927,0.0805155627332098,0.0101960585161428,0.10660484044696,0.002044022716566,1.85621041880904e-12,0.295167698103253
"ENSG00000160813",0.220429489779495,0,0.457418908894336,0.0395731545878985,0.013830551632419,0.00324243176093966,0.00389637866487596,0.000157938510221925,3.14429494152929e-12,0.261451146166669
"ENSG00000160818",0.127045894148398,1.23591288914516e-11,0.116371610452789,0.476740896260717,0.0728100755319886,0.00155272515319345,0.000975979884480326,0.00108982169738465,0,0.20341299685869
"ENSG00000160828",0.290053958163029,0,0.289537672895546,0.0553747540246401,0.0108557961909471,0.0139619304657524,0.00471011298955741,3.64271973684466e-05,0.0632970171045819,0.272172330968578
"ENSG00000160844",0.189753292525944,0.326988701678149,0.00923849666338137,0.239894411253747,0.00239610199739933,0.00628225148087759,0.00530067230943709,0.00171671090945501,7.68384639823073e-14,0.218429361181533
"ENSG00000160862",0.148282507565941,0,0.081963529364403,0.555906257044858,0.0711091852146924,9.67850213668449e-05,9.40121154458615e-06,0.00485148568875376,1.62991144090332e-14,0.137780848888424
"ENSG00000160877",0.172665626081575,0.476929353420595,0.0828598539620509,0.0453543948180685,0.0208954588419573,0.00654744379889783,9.09231296428108e-05,3.76072637590191e-05,0,0.194619338683454
"ENSG00000160886",0.0816073710437262,0.274606047627665,0.200427651498178,0.314740811440189,7.30875046127145e-05,0.00262725391708482,0.00219700216141998,8.13042309225358e-05,0,0.123639470576201
"ENSG00000160888",0.363293168283227,5.31084356663565e-13,0.0689438570673088,0.101541850188342,0.0163239947674579,0.115763905897409,0.00484323550674086,0.00500789506706366,0.0210162536490729,0.303265839572847
"ENSG00000160908",0.298028027250271,0,0.244188476655758,0.00691002877544244,0.0119883648663377,0.00695243333812309,0.000860618452485911,1.74215730954996e-07,0,0.431071876445851
"ENSG00000160917",0.294763690028202,0.0701700967763338,0.173701062838603,0.0122939739644537,0.0319831689828819,0.0131296189048727,0.00446331618548206,0.00145125877154089,0,0.39804381354763
"ENSG00000160932",0.108462569928215,0.646675896162187,0.0325747775406941,0.00984326871558181,0.000148382530480264,0.000519057859016926,0.00470554629851117,0.000868372504929507,0.0308525904676041,0.16534953799278
"ENSG00000160948",0.256571533255628,0.103387898300929,0.0616992777423497,0.0757105807597548,0.00978427460760701,0.0354487040056475,0.000168274612841611,0.000332008973590413,4.8227591856996e-14,0.456897447741604
"ENSG00000160949",0.380762620926627,0.0353045885798752,0.215837600640593,4.18383196788982e-05,0.0313232345617803,0.00124316035574623,0.00598978573867986,0.00341456154703886,1.54587065537006e-09,0.326082607784109
"ENSG00000160953",0.362529469803561,0,0,0.149924900115098,0.0222195067204062,0.0245490652640022,0.00248246398201053,0.000424041769463222,1.68289407291784e-14,0.437870552345442
"ENSG00000160957",0.359565658650107,0,0.136917779382324,0.000831200291125114,0.0476239676989897,0.00354099786963241,0.0727751130678639,0.00369569264965293,0,0.375049590390305
"ENSG00000160959",0.348694386526559,0,0.0562145221240774,0.000772621243010839,0.169837447341715,0.000428171866032182,0.0348788569478995,0.00472280472268556,5.78925559752679e-12,0.384451189222231
"ENSG00000160961",0.0436704513181065,0.556612439919026,0.243379717480405,0.0439773576944872,0.000856208739966147,0.000103887093897362,0.00152410913256344,6.22373049102154e-05,0.00433293594507768,0.10548065537156
"ENSG00000160963",0.108859485747814,0.118454250529092,0.170808407688076,0.0101566583284273,1.01948067163667e-05,0.0251848777372129,8.44847428260334e-05,0.00105909861129582,0.0322464191115395,0.533136122697001
"ENSG00000160972",0.386979470665583,0,0.0392676903945679,0.0305764185433397,0.00897610673864263,0.0133386347235838,0.0110146419759903,0.000249672540433844,3.02736092288072e-11,0.509597364387585
"ENSG00000160973",0.398118603654037,0.154059791910711,0.00738319370646019,0.022541568317111,0.214600910544043,0.00570678806059421,0.00272449129847127,0.00141310689893899,6.55090848262729e-12,0.193451545603082
"ENSG00000160991",0.276599759587253,0.0388579843058548,0.272184942039549,0.0133425517277437,0.002563057970307,0.0439585454686064,0.000904441450476058,0.00354828839389482,0.0495981217233809,0.298442307332934
"ENSG00000160993",0.216402191625643,2.16471940230693e-13,0.300833364005582,0.0235955446229119,0.0847852894246471,0.0239566920591361,0.0283051739919056,0.00357390485082751,0,0.31854783941913
"ENSG00000160999",0.134037203468883,0.169237989416306,0.112914604254155,0.182753011867401,0.151915078939906,0.0334382036457475,0.0255948184672244,4.63333685296267e-07,0.00736707831877848,0.182741548287913
"ENSG00000161010",0.167650791192444,0.421259473638386,0.238887072629496,0.0293693729875645,0.0296186544455594,0.00986059398063683,0.000553535455110489,0.000204459494153621,6.67688068529166e-06,0.102589369295964
"ENSG00000161011",0.148610713967119,0.576724453500793,0.16813704905541,0.000525687100005579,0.00287068903674519,0.00271062549391448,0.000105125704624918,0.000164970024459625,0,0.100150686116928
"ENSG00000161013",0.294785646028503,0,0.238956283460595,0.191558382077205,0.0160076768761766,0.0166935015369602,0.000618405138711612,0.00106289557944344,0.0412191027561407,0.199098106546265
"ENSG00000161016",0.221196685676578,3.27058744521351e-12,0.0394259982074627,0.39223776810522,0.0734270955229032,0.00814207369835349,0.00721510327619233,1.69796018824502e-05,3.09041100285282e-13,0.258338295907829
"ENSG00000161021",0.110332943478718,0.322905363353004,0.335271256323234,0.0102604062485909,0.0219080423501505,0.0171745258624057,0.00370236261662495,0.000232979728913874,0,0.178212120038358
"ENSG00000161036",0.195135817147801,0.0549520977371082,0.308555710515161,0.0248769498777146,0.135284548026917,0.0012805024207146,0.0690372100474536,0.000383373337237376,0,0.210493790889892
"ENSG00000161048",0.291078303250143,1.28520541337509e-11,0.0404598218094835,0.37704388398139,0.087672746287109,0.011736603483146,0.0119295909648718,2.35370299054747e-06,0,0.180076696508015
"ENSG00000161057",0.493852369650692,0,6.31494219694003e-14,0.00400792401999201,0.114273208396609,0.0468983191485739,0.00890854245521916,0.000436336563158827,0.0266144022411934,0.305008897524498
"ENSG00000161082",0.259556093185708,1.55266641912768e-12,0.200630039437246,0.0548063395839604,0.103392225722094,0.0174638428188094,0.00442372866401756,0.00111515900177173,0,0.358612571584841
"ENSG00000161091",0.286406733115552,0.322914623893017,0.0963786834046219,0.00693840823628256,6.25820382918211e-06,0.000883494554292945,0.00166376212390328,2.86308836750175e-05,0,0.284779405584827
