"","`rRNA ratio`","Regions","DonorID","`Exonic Rate`","Type of Batch","Hardy Scale","`Mapping Rate`","RIN","`PMI (hours)`","`Total N Reads`","Age Interval","Sex","Residuals"
"ENSG00000184007",0.0332730595929057,0.569057950686943,0.045250665295168,0.00152677407977836,0.0272994782946161,7.04718081089015e-10,0.000153891251374127,0.00313008051271963,0.000300633587910762,0.00026321435821105,0.00191390310281187,0,0.317830348532844
"ENSG00000121774",0.605989777410155,0.13358000651489,0.0874016921583844,0.00209022070962127,0.0413081466287063,0,0.0046068833259213,0.00821937686875376,0.000403420440890912,0.000356226632660527,4.43403345258346e-09,6.63964742462701e-07,0.11604358091124
"ENSG00000121775",0.628000840488805,0.0922918451041512,0.0811075938629708,0.00488382076416572,0,0,0.0073715261513631,0.000720122946937318,0.00190323498360514,4.67781621833066e-05,0.00161079761336684,1.13275883419587e-11,0.182063439911124
"ENSG00000025800",0.750168891177191,0.0475894848121064,0.0874823692745518,0.00248911441538211,0.00557515128275104,0.0071797042922934,0.010050374512822,0.00345620987805061,0.00114883927975395,6.29036383990949e-05,1.87834005437391e-06,8.22047967107907e-07,0.0847942570486773
"ENSG00000084652",0.58403802975404,0.0747052478540245,0.136608302546201,0.0723276679409896,0.0038973570950441,0.0132168888021038,0.00866228322589084,0.00135867427650074,0.00027960514503652,0.000152821814278608,1.98757630045525e-06,1.49789688688831e-06,0.104749636072703
"ENSG00000160050",0.224111615519061,0.555212700504325,0.0635964910208221,1.72224943313778e-05,0.0126524230072214,0.0122676389739765,0.00234231551964827,0.000667441056651122,0.000212081734786784,0.000148873843889394,2.85727732650504e-06,5.05052947190993e-07,0.128767833995013
"ENSG00000224066",0.322528211561273,0.130782116593999,0.0438203479876717,0.194786873733845,0.0189036388698857,0.000957065594262651,0.0163362791118888,0.00856522323027408,0.000178873086990595,0.00040816482489398,2.8836230092349e-14,2.67826449587964e-15,0.262733205404984
"ENSG00000160051",0.510327499880142,0.248798169938877,0.0399704203033665,0.0537294032044063,0.00288707448157668,0.00118015514361661,0.00862677371093855,0.00828413532236965,1.70147455548594e-06,0.000816209760164176,0.00132470444421542,5.67915348917311e-10,0.124053751767857
"ENSG00000222046",0.191203057496967,0.0919667862202728,0.0204564378060743,0.365003769602184,0.0178814684415225,0.00217315252881134,0.00265670623988421,0.0164107056418499,0.000109441846630847,0.000557355523460433,1.7985764506565e-08,1.50686018573131e-09,0.291581099159717
"ENSG00000160055",0.47320688491769,0.236148896425395,0.0554114354994396,0.0600471541183001,0.011489177602177,3.80391006428132e-09,0.0125915570571652,0.000754772499317781,0.00155897846486931,0.000838559407650931,0.00466425382407169,0.00136093233350129,0.141927394046512
"ENSG00000084623",0.656782812056597,0.0043643478720871,0.16024096171468,0.0144003680941261,0.0116354378603794,0.0101316238875216,0.00490208585102083,0.00319460016176553,1.81320542028178e-06,0.000694305790999063,4.41400302063789e-06,1.18617031106666e-06,0.133646043332071
"ENSG00000220785",0.139045039161086,0.40695942578633,0.0825900390846643,0.0885395558500581,0.0309419738201858,0.00083823502300022,0.0030970646255896,0.00660655687165832,0.00616068316887758,0.00105381570113807,1.32144819544656e-09,0.00104270352928229,0.233124906056682
"ENSG00000183615",0.0553536435540474,0.150368429363934,0.413936733196102,0.0244513355405113,0,0.117398518926675,0.00085970864261349,0.00794141580540307,0.0101983471480015,4.51641359886999e-05,1.77180011013077e-06,6.13393449640211e-07,0.219444318493164
"ENSG00000116478",0.111310929383391,0.672145732638269,0.0537715827743272,0.0209217194965603,0.00592791784357121,0.0103965024794459,0.000426874651192339,0.00180877856278017,0.00280894219121301,0.000102552130660677,5.42371281944166e-06,1.01990785681356e-06,0.120372024227913
"ENSG00000175130",0.0756476720864747,0.66057110657691,0.0325755759413028,0.00101874860706246,0.00998479786398979,0.00274118864539196,0.000952403986958432,0.00645891825493158,0.000541643327163626,0.000125767903555045,0.000461531590973774,1.88942502531569e-11,0.208920645196392
"ENSG00000162526",0.157871102271328,0.558086793455067,0.0500822576050474,0.13541034931852,0.00201562008294724,0.0142767667619066,0.00535860196979938,0.000301550758760105,0.00159477702301682,0.000624277019884493,4.36202036981657e-06,8.60285413560881e-07,0.0743726814279402
"ENSG00000225828",0.0537397084991731,0.581377349347585,0.0994562600464364,0.0019655011163233,0.00429633143023956,0.0252681034658701,0.00498804773463709,0.00686998670698554,0.000850916661105481,0.00011765435193346,3.71526460512919e-13,0.00337230185727049,0.217697838782069
"ENSG00000160058",0.738935329457515,0.0185636951353036,0.0982066764923139,0.00635347961417135,0.000611255742746477,0.00470756831278327,0.0121453596527048,0.00389339628226463,8.77849270515424e-05,4.94859272010435e-06,1.50833354878155e-06,7.27487967740341e-07,0.116488269968909
"ENSG00000273274",0.138535819652122,0.0764491383863358,0.0361774892808894,0.0194383727213074,0.0319266718693703,0.0158379921184456,7.03370345770828e-05,0.00938657211853379,0.00592894576721813,0.000384226465946822,1.08537812850166e-07,4.10697899411263e-06,0.665860219068447
"ENSG00000160062",0.310435295492807,0.431820917510138,0.0273160945518548,0.0130418228228359,0.0596098892714749,6.55752315984613e-05,0.000638272568493039,0.0147681279925869,0.00023267721076986,0.000251364771117889,4.29977037403305e-06,9.80529258670829e-07,0.14181468227669
"ENSG00000176261",0.579634299397814,0.122984381551857,0.07612970412101,0.00392480501759292,0.0396936194319948,5.23345736109907e-07,0.00519861962842042,0.00191097758798114,0.000116630626337284,0.00108040978192277,0.0040294040506051,3.54834977112095e-07,0.165296270623751
"ENSG00000162521",0.738339389341317,0.0306132217414758,0.0724218337903792,0.00354573510132153,0.0222865774796435,0.00676221676758653,0.00757432898241784,0.00786189084856059,0.000851414887834854,0.000590008318063881,8.97543952014016e-09,4.04416867770039e-07,0.109152969349092
"ENSG00000162520",0.164219555427669,0.493535547983736,0.0651986635778207,0.000564027694529054,8.48802049543992e-11,0.00545218165768899,0.000205558630811046,0.00182226369608145,9.93584626754492e-05,1.18948702509709e-05,1.06744559491796e-05,1.64070343709404e-06,0.268878632754471
"ENSG00000162522",0.109051178439699,0.667882683634018,0.0348605705088905,0.000410158774874494,0.0242410907181522,0.00640113478203306,0.000299737146493617,0.00333580908934056,0.000104517359468121,9.19385380346064e-07,4.1597007177987e-06,8.48038591962019e-07,0.15340719242234
"ENSG00000134684",0.599876068802129,0.0789613462171932,0.151572013898365,0.00445108792306567,0,0.00239542898229276,0.00545050966949071,0.0191507869452675,0.000400518723937223,0.000655679297599841,4.20921593139208e-06,1.36439880130468e-06,0.137080985925926
"ENSG00000116497",0.510712689996898,0.110641891269745,0.0428947898963197,0.13063691500131,0.00527601176997778,0.00312776595473161,0.00825909814153323,0.0300190127273199,0.00107911777796818,0.000260965968333674,1.97257209078688e-06,3.28846371514934e-06,0.157086480460057
"ENSG00000160097",0.128289212138458,0.697084706019199,0.0437043257931793,0.000702478389917587,0.00658802143059017,0.00941261498076643,0.00154799685305589,0.00309659457609212,0.000627971590091093,0.000357387874199776,0.00100267290581279,3.0606253534631e-07,0.107585711386103
"ENSG00000121905",0.0627140715976834,0.520716987685667,7.0254147184532e-09,3.04731287017484e-05,0.00386410672870076,0.00381625869680708,0.000848033844807669,0.0501965053427286,0.00145449426053546,0.00134872870233264,1.7359227369704e-05,1.97213839546922e-06,0.354991001620856
"ENSG00000121900",0.0696746808483185,0.577850485326753,0.114821864972576,0.00802748484688055,0,0.00634784423219914,0.00128865809282354,0.00263241509252942,8.55769323376631e-05,2.88538463622011e-06,0.00529543181501105,8.67207260232559e-09,0.213972663783862
"ENSG00000116514",0.576293781868193,0.0619384963293493,0.189200211051624,0.00121389207905616,0.00289783462691526,0.00781384031002196,0.00383427766560851,0.00313068029805872,0.000155605933250866,0.000441669597548563,2.961237210253e-06,6.07661719613349e-07,0.153076141341444
"ENSG00000004455",0.386911594487053,0.279020425207043,0.0856557468329452,0.0283643728288928,0.00709735726687964,0.00567309297651365,0.00327206140778866,0.00152189327705331,0.000378540583334378,7.42847335851864e-06,3.14069636211996e-10,0.00105322848837497,0.201044257856693
"ENSG00000236065",0.00301502045636306,0.550232206985925,0.0410322019086755,0.119204546991285,0.00328449112093182,0.0159710398989481,0.000401847804879192,0.00619686374464521,0.00102315419289195,9.92917316585872e-05,0.000696927766783095,0.00244942522736755,0.256392982169645
"ENSG00000142920",0.5688337696743,0.191779280671412,0.0642680803360861,0.00828952256029959,0,0.014702169476985,0.00636082291729306,2.84521640739431e-07,1.76184548087451e-05,4.72042959205249e-05,3.21878271969431e-06,6.93074794111328e-07,0.145697335233741
"ENSG00000278997",0.092676421237233,0.476666520056121,0.0484151150197664,0.136661317407192,8.78612772238443e-10,0.00979974851539722,1.89776011183084e-05,0.00307447279611158,0.000824494080476504,0.000599055422160287,4.0203198806396e-08,3.34977954783072e-08,0.231263803284817
"ENSG00000116525",0.368449373089642,0.270728480958694,0.0292966461004544,0.033070084620448,2.61962046683665e-10,0.00572022127991797,0.00454995864403406,0.00843580076629519,0.00126895068605091,0.00029410591824556,9.29695100583254e-08,1.28289437987368e-06,0.278185001810366
"ENSG00000279179",0.239899244753121,0.0917808284442448,0.036192145479978,0.338177632867969,0.00747588293646952,0.00704924005473845,0.00358813918018969,1.03543372398352e-05,0.000696101499839103,9.31637769123367e-06,1.92267797950852e-06,1.01167911508834e-06,0.275118179711425
"ENSG00000160094",0.566604043218532,0.205797670230482,0.0679593490379777,0.0178664749084402,0.000950264170074787,0.000783653994720739,0.0055729253756626,0.00526918103281882,2.29187166212959e-05,5.49828883237015e-05,0.000306615339868473,9.95894799036117e-09,0.128811911127529
"ENSG00000270115",0.0155311977124583,0.321702379101299,0.0335391288228412,0.238222483594375,0.00333097764613134,4.8463495325743e-09,0.00340706218172553,0.00808043459055952,8.32652098058748e-06,9.64005494814446e-05,0.000165355048212217,0,0.375916249385586
"ENSG00000225313",0.280870621491923,0.111998349262864,0.0880469527538448,0.296755465560751,0.020832500163485,0.0115900622060355,0.00438094706265236,0.00281984902236701,0.000833329350298617,0.000155928487230835,7.38155849528874e-06,1.14721809870389e-06,0.181707465861953
"ENSG00000134686",0.540056987579026,0.127267897250163,0.144650521492199,0.00882556872008185,0.00520667086025419,0.0179473676615419,0.00683275157292279,5.74342689024715e-05,0.000151559645507984,4.78469120258522e-10,5.47206515795689e-06,1.68906213370488e-06,0.14899607934364
"ENSG00000222112",0.0929388505723591,0.0853531167396051,0.060446340034418,0.33785765711782,0.0520766648309011,0.00682978457722028,0.00171062763302837,0.0103093317781164,0.00141027026464535,5.42318696266401e-05,5.22029633398955e-10,2.93032387428417e-07,0.351012831027843
"ENSG00000121903",0.244579220164376,0.0446860900465727,0.10916030097454,0.267943645915068,0.00093625748847099,0.00570637277403648,0.00108430813329662,0.0525410833514777,0.000813770826976612,9.48177494994221e-08,1.91885156953015e-11,0.00117104041690961,0.271377815071337
"ENSG00000121904",0.402331673684811,0.227091717015039,0.0574712832076123,0.057571704314245,0.0178053998216473,0.00131477475552699,0.0082559199829754,0.0179158381033653,0.000424641866542766,0.00025598143893164,1.00158226227152e-05,1.29415175602003e-06,0.209549755834924
"ENSG00000163866",0.579953054276817,0.131630171021229,0.106225435851984,0.00716665031674525,2.98013540100738e-10,9.6595751374892e-05,0.00579787664898369,0.00690385633711217,0.000111549692286313,0.000969619063914783,7.43042254036826e-06,2.22965190766527e-06,0.161135530667091
"ENSG00000189280",0.0670066602760376,0.206116658697591,0.162111068079511,0.000451401733475128,0.0347285583600179,0.00329965152966359,0.000295189607103094,3.81845176780174e-05,1.5889043081206e-07,7.6233912630388e-05,5.345162558316e-09,0.00262775247178248,0.523248476578916
"ENSG00000188910",0.021783513503716,0.55641302423367,0.0276413224926398,0.016629712900296,0.0556965587965391,0.00384266757158148,0.000308702259181731,0.00779636211542416,3.61533613450627e-05,8.59678042441926e-05,7.85923032037893e-06,2.10247627247143e-06,0.30975605325477
"ENSG00000187513",0.00192160935183249,0.183651993570325,0.367616766077624,0.0227735523255635,0.0352264144721259,0.116709974085875,0.000969995719236845,7.19410434927941e-06,1.05532225549932e-05,0.000266662905753165,6.84309203466401e-05,0.00266218596069926,0.268114667283714
"ENSG00000230163",0.468490377702916,0.0212901998888921,0.107266988495741,0.108819710835553,0,0.0044987959533348,0.00580367445294971,0.00308143829309904,0.00191297231703375,0.000162374698871869,1.99687567633781e-05,0,0.278653498604845
"ENSG00000116544",0.0879747941919076,0.625647830695102,0.0348235753300611,0.000828361098621729,0.00792704473537785,0.00758170259353221,0.00134616610390951,0.0219960588807165,0.00036672407450101,1.09245847573876e-05,0.00277785095456183,0.00120414986741859,0.207514816889533
"ENSG00000241014",0.357524129496183,0.173223301013198,0.167460752577224,0.073370620865547,0.00104626909909329,0.0228313151417042,0.00882087833983206,0.000649813201218081,0.00103804829474858,9.14666840046172e-05,2.53707258022015e-06,9.39146838389853e-07,0.193939929067829
"ENSG00000243749",0.182910031047892,0.380311092667549,0.115930736938265,0.0354801021075005,0.00953385782837605,0.0243135770397286,0.0022445898016559,0.000421317084381805,0.00127079070375401,6.88239718131006e-05,0.000142183151109868,0.00365905288186159,0.243713844776112
"ENSG00000163867",0.655965078875162,0.0354937821051634,0.0944132702422472,0.0454754827449105,0.00677461007539936,0.00855633530712748,0.014882138507583,0.0220649889569201,0.00129789917657912,9.84595326289836e-05,2.84153468418504e-06,6.51388088326455e-07,0.114974461553506
"ENSG00000197056",0.403723093999078,0.0736337257748605,0.112629579139202,0.16757263768566,0.00722776347285215,0.00978007009592731,0.00566310971741413,0.00743952481215638,0.00324114938341609,0.000140748752303273,0,0.0059634356529258,0.202985161514204
"ENSG00000116560",0.551234662584573,0.14891090334581,0.113530536678128,0.0520458226445861,0.0101145005236914,0.00153942846508247,0.00565809214245169,0.00173610281215103,0.00649972703919786,0.000499693872437565,6.65423897036292e-06,1.8754966577874e-07,0.108223688103255
"ENSG00000146463",0.57727879587403,0.159614248163612,0.0848317250966959,0.0012002822779355,0.0460662618321549,0.00418283994413565,0.00493640153431348,0.00905899678083599,0.00216179139831717,0.0001782063458715,1.33584406439674e-08,6.48892831000744e-07,0.110489788500826
"ENSG00000229994",0.180068085082889,0.273794130539158,0.0911665387600583,0.000698050962528387,0.0462677164969117,0.00488741685505538,0.00158427105972261,0.000454524382108262,0.000396415628752326,0.000428891132873228,2.57569172968574e-05,2.60977260156183e-06,0.400225592410044
"ENSG00000142687",0.704029937042935,0.096914456401768,0.0639193476013586,0.00535590614981932,0,0.00239233997434971,0.00664194293082398,0.0146261544680441,4.03200611952494e-05,0.00070026256113185,5.55677621899356e-06,6.29088668634941e-07,0.105373146943686
"ENSG00000020129",0.260654406709628,0.365327924207164,0.0239440819718516,0.000352609685793171,0.0113669363631087,0,0.00379989311134942,0.0570922528121729,0.00071863450572443,0.000554031569685427,1.43067815269071e-05,1.13385450358235e-06,0.276173788427492
"ENSG00000239636",0.127569765534126,0.369918933733957,0.050514982692756,0.276092687762879,0.00046297235013988,0.0104922920629634,0.00893917141460761,0.0107691538131382,0.000282832646595977,0.00100699383947322,6.95530757187514e-12,1.42562418695071e-06,0.143948788518222
"ENSG00000116819",0.283204637717216,0.424791572914527,0.0621801960473084,0.084451987078416,0.00263742984390939,0.010880424497401,0.00525633087963618,0.000557055684328882,0.000346300832436041,4.84117953966808e-05,4.36822830653145e-06,7.27860267421341e-07,0.12564055662085
